0.176471,0.223529,0.247059,0.227451,0.203922,0.188235,0.160784,0.125490,0.094118,0.098039,0.117647,0.172549,0.247059,0.321569,0.372549,0.396078,0.384314,0.384314,0.376471,0.364706,0.352941,0.337255,0.325490,0.317647,0.282353,0.270588,0.254902,0.243137,0.231373,0.219608,0.203922,0.188235,0.172549,0.164706,0.164706,0.160784,0.156863,0.149020,0.141176,0.137255,0.133333,0.129412,0.121569,0.117647,0.113725,0.109804,0.109804,0.113725,0.121569,0.121569,0.125490,0.129412,0.133333,0.133333,0.137255,0.137255,0.133333,0.133333,0.133333,0.137255,0.141176,0.149020,0.156863,0.160784,0.172549,0.172549,0.172549,0.172549,0.168627,0.164706,0.160784,0.156863,0.152941,0.145098,0.133333,0.125490,0.121569,0.113725,0.105882,0.098039,0.098039,0.105882,0.117647,0.125490,0.129412,0.121569,0.113725,0.105882,0.109804,0.098039,0.090196,0.086275,0.094118,0.101961,0.105882,0.098039,0.082353,0.086275,0.098039,0.101961,0.098039,0.098039,0.101961,0.105882,0.101961,0.105882,0.109804,0.117647,0.129412,0.137255,0.145098,0.149020,0.164706,0.180392,0.196078,0.207843,0.211765,0.219608,0.227451,0.239216,0.239216,0.235294,0.227451,0.219608,0.219608,0.223529,0.227451,0.231373
0.152941,0.200000,0.223529,0.203922,0.180392,0.164706,0.137255,0.101961,0.070588,0.074510,0.094118,0.149020,0.223529,0.298039,0.349020,0.372549,0.364706,0.364706,0.356863,0.345098,0.333333,0.317647,0.305882,0.298039,0.262745,0.250980,0.235294,0.223529,0.211765,0.200000,0.184314,0.172549,0.156863,0.160784,0.160784,0.156863,0.152941,0.145098,0.137255,0.133333,0.129412,0.125490,0.117647,0.113725,0.109804,0.105882,0.105882,0.109804,0.098039,0.098039,0.101961,0.105882,0.109804,0.109804,0.113725,0.113725,0.109804,0.109804,0.109804,0.113725,0.117647,0.125490,0.133333,0.137255,0.149020,0.149020,0.149020,0.149020,0.145098,0.141176,0.137255,0.133333,0.129412,0.121569,0.109804,0.101961,0.098039,0.090196,0.082353,0.074510,0.074510,0.082353,0.094118,0.101961,0.105882,0.098039,0.090196,0.082353,0.086275,0.074510,0.066667,0.062745,0.070588,0.078431,0.082353,0.082353,0.078431,0.086275,0.098039,0.101961,0.098039,0.098039,0.101961,0.105882,0.101961,0.105882,0.109804,0.117647,0.129412,0.137255,0.145098,0.145098,0.149020,0.156863,0.172549,0.184314,0.188235,0.196078,0.203922,0.215686,0.215686,0.211765,0.203922,0.196078,0.196078,0.200000,0.203922,0.207843
0.152941,0.200000,0.223529,0.203922,0.180392,0.164706,0.137255,0.101961,0.070588,0.074510,0.094118,0.149020,0.223529,0.298039,0.349020,0.372549,0.352941,0.352941,0.345098,0.333333,0.321569,0.305882,0.294118,0.286275,0.250980,0.239216,0.223529,0.211765,0.200000,0.188235,0.172549,0.160784,0.152941,0.152941,0.152941,0.149020,0.145098,0.137255,0.129412,0.125490,0.121569,0.117647,0.109804,0.105882,0.101961,0.098039,0.098039,0.101961,0.098039,0.098039,0.101961,0.105882,0.109804,0.109804,0.113725,0.113725,0.109804,0.109804,0.109804,0.113725,0.117647,0.125490,0.133333,0.137255,0.149020,0.149020,0.149020,0.149020,0.145098,0.141176,0.137255,0.133333,0.129412,0.121569,0.109804,0.101961,0.098039,0.090196,0.082353,0.074510,0.074510,0.082353,0.094118,0.101961,0.105882,0.098039,0.090196,0.082353,0.086275,0.074510,0.066667,0.062745,0.070588,0.078431,0.082353,0.078431,0.070588,0.078431,0.090196,0.094118,0.090196,0.090196,0.094118,0.098039,0.094118,0.098039,0.101961,0.109804,0.121569,0.129412,0.137255,0.137255,0.145098,0.156863,0.172549,0.184314,0.188235,0.196078,0.203922,0.215686,0.215686,0.211765,0.203922,0.196078,0.196078,0.200000,0.203922,0.207843
0.203922,0.235294,0.247059,0.219608,0.188235,0.164706,0.137255,0.109804,0.094118,0.105882,0.133333,0.188235,0.254902,0.317647,0.356863,0.372549,0.360784,0.356863,0.352941,0.345098,0.329412,0.317647,0.305882,0.298039,0.270588,0.258824,0.243137,0.231373,0.223529,0.211765,0.196078,0.180392,0.160784,0.152941,0.152941,0.149020,0.145098,0.137255,0.133333,0.129412,0.129412,0.125490,0.117647,0.113725,0.109804,0.105882,0.109804,0.109804,0.121569,0.121569,0.125490,0.125490,0.129412,0.133333,0.137255,0.137255,0.133333,0.133333,0.133333,0.137255,0.141176,0.149020,0.156863,0.160784,0.176471,0.176471,0.176471,0.176471,0.172549,0.168627,0.160784,0.156863,0.160784,0.152941,0.141176,0.129412,0.125490,0.117647,0.109804,0.105882,0.109804,0.121569,0.141176,0.156863,0.168627,0.168627,0.160784,0.156863,0.129412,0.117647,0.101961,0.098039,0.098039,0.101961,0.101961,0.094118,0.070588,0.078431,0.090196,0.094118,0.090196,0.086275,0.090196,0.094118,0.098039,0.101961,0.105882,0.113725,0.125490,0.133333,0.137255,0.145098,0.156863,0.176471,0.192157,0.200000,0.207843,0.215686,0.227451,0.235294,0.231373,0.227451,0.219608,0.211765,0.211765,0.215686,0.219608,0.223529
0.180392,0.211765,0.223529,0.196078,0.164706,0.141176,0.113725,0.086275,0.070588,0.082353,0.109804,0.164706,0.231373,0.294118,0.333333,0.349020,0.341176,0.337255,0.333333,0.325490,0.309804,0.298039,0.286275,0.278431,0.250980,0.239216,0.223529,0.211765,0.203922,0.192157,0.176471,0.164706,0.145098,0.149020,0.149020,0.145098,0.141176,0.133333,0.129412,0.125490,0.125490,0.121569,0.113725,0.109804,0.105882,0.101961,0.105882,0.105882,0.098039,0.098039,0.101961,0.101961,0.105882,0.109804,0.113725,0.113725,0.109804,0.109804,0.109804,0.113725,0.117647,0.125490,0.133333,0.137255,0.152941,0.152941,0.152941,0.152941,0.149020,0.145098,0.137255,0.133333,0.137255,0.129412,0.117647,0.105882,0.101961,0.094118,0.086275,0.082353,0.086275,0.098039,0.117647,0.133333,0.145098,0.145098,0.137255,0.133333,0.105882,0.094118,0.078431,0.074510,0.074510,0.078431,0.078431,0.078431,0.066667,0.078431,0.090196,0.094118,0.090196,0.086275,0.090196,0.094118,0.098039,0.101961,0.105882,0.113725,0.125490,0.133333,0.137255,0.141176,0.141176,0.152941,0.168627,0.176471,0.184314,0.192157,0.203922,0.211765,0.207843,0.203922,0.196078,0.188235,0.188235,0.192157,0.196078,0.200000
0.180392,0.211765,0.223529,0.196078,0.164706,0.141176,0.113725,0.086275,0.070588,0.082353,0.109804,0.164706,0.231373,0.294118,0.333333,0.349020,0.329412,0.325490,0.321569,0.313725,0.298039,0.286275,0.274510,0.266667,0.239216,0.227451,0.211765,0.200000,0.192157,0.180392,0.164706,0.152941,0.141176,0.141176,0.141176,0.137255,0.133333,0.125490,0.121569,0.117647,0.117647,0.113725,0.105882,0.101961,0.098039,0.094118,0.098039,0.098039,0.098039,0.098039,0.101961,0.101961,0.105882,0.109804,0.113725,0.113725,0.109804,0.109804,0.109804,0.113725,0.117647,0.125490,0.133333,0.137255,0.152941,0.152941,0.152941,0.152941,0.149020,0.145098,0.137255,0.133333,0.137255,0.129412,0.117647,0.105882,0.101961,0.094118,0.086275,0.082353,0.086275,0.098039,0.117647,0.133333,0.145098,0.145098,0.137255,0.133333,0.105882,0.094118,0.078431,0.074510,0.074510,0.078431,0.078431,0.074510,0.058824,0.070588,0.082353,0.086275,0.082353,0.078431,0.082353,0.086275,0.090196,0.094118,0.098039,0.105882,0.117647,0.125490,0.129412,0.133333,0.137255,0.152941,0.168627,0.176471,0.184314,0.192157,0.203922,0.211765,0.207843,0.203922,0.196078,0.188235,0.188235,0.192157,0.196078,0.200000
0.235294,0.247059,0.239216,0.200000,0.160784,0.137255,0.113725,0.090196,0.098039,0.117647,0.156863,0.207843,0.266667,0.309804,0.329412,0.337255,0.325490,0.325490,0.317647,0.309804,0.301961,0.286275,0.278431,0.270588,0.254902,0.243137,0.227451,0.215686,0.211765,0.200000,0.184314,0.168627,0.149020,0.141176,0.141176,0.141176,0.133333,0.129412,0.121569,0.117647,0.117647,0.117647,0.109804,0.105882,0.101961,0.101961,0.101961,0.101961,0.117647,0.121569,0.121569,0.125490,0.129412,0.133333,0.133333,0.137255,0.133333,0.133333,0.133333,0.137255,0.145098,0.152941,0.160784,0.164706,0.180392,0.180392,0.180392,0.180392,0.176471,0.172549,0.164706,0.160784,0.164706,0.156863,0.145098,0.133333,0.125490,0.121569,0.121569,0.121569,0.145098,0.160784,0.184314,0.207843,0.219608,0.219608,0.215686,0.207843,0.160784,0.145098,0.125490,0.113725,0.109804,0.105882,0.098039,0.086275,0.074510,0.082353,0.094118,0.098039,0.090196,0.086275,0.086275,0.086275,0.094118,0.094118,0.101961,0.109804,0.117647,0.125490,0.129412,0.137255,0.149020,0.164706,0.180392,0.188235,0.196078,0.207843,0.219608,0.231373,0.223529,0.219608,0.211765,0.203922,0.203922,0.207843,0.211765,0.215686
0.211765,0.223529,0.215686,0.176471,0.137255,0.113725,0.090196,0.066667,0.074510,0.094118,0.133333,0.184314,0.243137,0.286275,0.305882,0.313725,0.305882,0.305882,0.298039,0.290196,0.282353,0.266667,0.258824,0.250980,0.235294,0.223529,0.207843,0.196078,0.192157,0.180392,0.164706,0.152941,0.133333,0.137255,0.137255,0.137255,0.129412,0.125490,0.117647,0.113725,0.113725,0.113725,0.105882,0.101961,0.098039,0.098039,0.098039,0.098039,0.094118,0.098039,0.098039,0.101961,0.105882,0.109804,0.109804,0.113725,0.109804,0.109804,0.109804,0.113725,0.121569,0.129412,0.137255,0.141176,0.156863,0.156863,0.156863,0.156863,0.152941,0.149020,0.141176,0.137255,0.141176,0.133333,0.121569,0.109804,0.101961,0.098039,0.098039,0.098039,0.121569,0.137255,0.160784,0.184314,0.196078,0.196078,0.192157,0.184314,0.137255,0.121569,0.101961,0.090196,0.086275,0.082353,0.074510,0.070588,0.070588,0.082353,0.094118,0.098039,0.090196,0.086275,0.086275,0.086275,0.094118,0.094118,0.101961,0.109804,0.117647,0.125490,0.129412,0.133333,0.133333,0.141176,0.156863,0.164706,0.172549,0.184314,0.196078,0.207843,0.200000,0.196078,0.188235,0.180392,0.180392,0.184314,0.188235,0.192157
0.211765,0.223529,0.215686,0.176471,0.137255,0.113725,0.090196,0.066667,0.074510,0.094118,0.133333,0.184314,0.243137,0.286275,0.305882,0.313725,0.294118,0.294118,0.286275,0.278431,0.270588,0.254902,0.247059,0.239216,0.223529,0.211765,0.196078,0.184314,0.180392,0.168627,0.152941,0.141176,0.129412,0.129412,0.129412,0.129412,0.121569,0.117647,0.109804,0.105882,0.105882,0.105882,0.098039,0.094118,0.090196,0.090196,0.090196,0.090196,0.094118,0.098039,0.098039,0.101961,0.105882,0.109804,0.109804,0.113725,0.109804,0.109804,0.109804,0.113725,0.121569,0.129412,0.137255,0.141176,0.156863,0.156863,0.156863,0.156863,0.152941,0.149020,0.141176,0.137255,0.141176,0.133333,0.121569,0.109804,0.101961,0.098039,0.098039,0.098039,0.121569,0.137255,0.160784,0.184314,0.196078,0.196078,0.192157,0.184314,0.137255,0.121569,0.101961,0.090196,0.086275,0.082353,0.074510,0.066667,0.062745,0.074510,0.086275,0.090196,0.082353,0.078431,0.078431,0.078431,0.086275,0.086275,0.094118,0.101961,0.109804,0.117647,0.121569,0.125490,0.129412,0.141176,0.156863,0.164706,0.172549,0.184314,0.196078,0.207843,0.200000,0.196078,0.188235,0.180392,0.180392,0.184314,0.188235,0.192157
0.250980,0.239216,0.211765,0.172549,0.137255,0.113725,0.094118,0.082353,0.105882,0.129412,0.176471,0.227451,0.270588,0.294118,0.301961,0.298039,0.294118,0.294118,0.290196,0.282353,0.274510,0.262745,0.254902,0.247059,0.247059,0.235294,0.219608,0.211765,0.203922,0.196078,0.180392,0.164706,0.145098,0.137255,0.137255,0.137255,0.129412,0.125490,0.117647,0.113725,0.109804,0.105882,0.101961,0.098039,0.098039,0.098039,0.098039,0.098039,0.117647,0.117647,0.121569,0.125490,0.129412,0.129412,0.133333,0.133333,0.133333,0.133333,0.137255,0.141176,0.149020,0.160784,0.168627,0.172549,0.184314,0.184314,0.184314,0.184314,0.180392,0.176471,0.172549,0.168627,0.164706,0.160784,0.149020,0.133333,0.121569,0.121569,0.133333,0.141176,0.196078,0.211765,0.239216,0.258824,0.266667,0.262745,0.247059,0.235294,0.203922,0.184314,0.160784,0.137255,0.125490,0.109804,0.098039,0.082353,0.090196,0.098039,0.113725,0.113725,0.105882,0.098039,0.094118,0.094118,0.090196,0.090196,0.098039,0.101961,0.109804,0.117647,0.121569,0.129412,0.137255,0.152941,0.164706,0.172549,0.180392,0.192157,0.211765,0.223529,0.219608,0.215686,0.207843,0.200000,0.200000,0.203922,0.207843,0.211765
