-0.012915,-0.030273,-0.041083,-0.027352,0.020271,-0.010118,0.007307,-0.024457,0.009475,0.048756,0.002305,-0.009417,0.009033,-0.008897,0.004064,-0.022792,0.000586,0.015305,-0.034420,-0.002034,0.007461,-0.008846,0.037555,-0.005710,-0.034188,-0.022956,0.017831,0.001748,-0.060086,-0.025509,-0.042535,-0.013453,0.031361,-0.016024,-0.001309,-0.045398,-0.050041,-0.014191,-0.013575,-0.000268,-0.027123,-0.038296,0.003716,-0.040831,0.015263,0.008814,-0.014647,-0.033302,-0.022646,-0.027877,-0.017086,-0.021733,-0.058784,0.005910,-0.018295,-0.017007,-0.023994,-0.005777,0.017682,-0.053274,-0.053322,-0.020558,-0.030114,-0.010244,-0.021494,-0.039386,-0.030800,-0.020543,-0.035143,-0.016300,-0.080581,0.043569,-0.030646,-0.020657,-0.038772,-0.007416,-0.046102,-0.030816,-0.017756,-0.008527,0.006628,-0.035562,-0.004935,-0.018158,-0.011856,-0.015616,-0.080929,-0.011632,0.027287,-0.018383,0.027376,0.021115,-0.031529,-0.016425,-0.060028,-0.029221,0.022936,0.007717,-0.016245,-0.009270,0.004640,-0.007290,0.030855,-0.024568,-0.007050,0.001605,-0.005227,0.002937,-0.019673,0.026922,0.009172,-0.048733,0.016997,-0.042963,0.002888,-0.004777,-0.028927,-0.039910,0.021512,-0.020327,0.004361,-0.006450,-0.022912,-0.034321,0.003711,-0.004360,-0.028676,-0.013678
-0.002098,-0.018707,-0.031344,-0.025568,-0.043665,-0.055471,-0.038928,0.036338,0.044717,0.026202,0.019709,-0.002906,-0.001097,-0.001364,0.008889,-0.015453,-0.004702,0.006465,-0.013205,-0.007526,0.002768,0.024292,-0.015980,-0.011053,0.014921,-0.013359,-0.006914,-0.035014,-0.007048,0.008816,-0.022475,0.011121,-0.011975,-0.032938,-0.050671,0.009461,-0.065741,-0.016847,-0.030944,-0.005356,0.000811,-0.015307,-0.059980,0.028835,0.005094,-0.037141,-0.035879,-0.003352,0.001847,-0.015121,0.010382,-0.010999,0.021434,0.006665,0.011001,0.003924,-0.002413,-0.010963,-0.036642,-0.003739,-0.036788,-0.008444,0.049053,-0.017985,0.022653,-0.036892,0.023269,0.005190,-0.026102,-0.074992,-0.018915,0.007705,0.033009,0.017731,0.016973,-0.029403,-0.011903,0.035817,0.034990,-0.004910,-0.033794,0.009564,0.001719,0.007325,-0.028723,-0.007870,-0.012676,0.005578,-0.010455,0.000541,0.050546,0.041722,0.011858,0.043494,0.039480,0.038467,-0.009818,-0.026306,0.026161,-0.001237,0.028745,-0.024808,-0.008342,0.006605,-0.026368,-0.021271,0.010881,0.014953,-0.010912,-0.013972,-0.079800,0.002393,0.014708,0.000765,-0.118437,-0.017689,-0.028350,0.011159,-0.034477,-0.017205,-0.031659,0.026620,-0.013831,-0.020640,-0.004499,-0.006683,-0.017172,-0.020922
-0.013778,-0.001498,-0.045978,-0.011122,-0.039918,-0.010251,0.003387,0.004541,0.021317,0.064369,0.012077,0.000515,-0.001713,-0.002636,-0.003441,-0.022096,-0.029683,0.001635,-0.002936,0.034302,-0.027840,0.004128,0.005884,0.011748,0.017884,-0.003387,-0.025283,0.016571,-0.040283,-0.064419,0.019944,-0.011787,-0.028479,0.013236,-0.033400,-0.020175,-0.013773,0.029650,0.039038,-0.000376,-0.021569,0.046614,0.000771,0.006314,-0.012123,0.045378,0.038405,-0.005627,0.029316,-0.015412,0.043927,-0.009520,-0.013273,0.021379,0.015712,0.058747,-0.000461,0.048779,-0.071030,0.000752,-0.011299,0.046152,-0.019029,-0.035130,-0.001294,-0.002889,-0.010637,-0.004184,-0.011844,0.008311,-0.023604,0.005382,-0.022405,-0.015015,-0.002881,0.001081,-0.029626,0.033158,0.005835,-0.003899,0.061953,0.029097,-0.027915,-0.001333,0.076058,0.015883,-0.020792,0.092631,0.036722,0.026672,0.027911,-0.017158,0.008328,0.017166,0.008996,0.015317,0.012366,-0.011516,-0.025075,-0.023683,-0.013860,0.002671,-0.047390,0.011475,-0.001894,0.038678,-0.009689,0.031679,-0.005966,0.025616,-0.040893,-0.000378,0.040534,0.001087,-0.002052,-0.015054,-0.003047,-0.018196,0.001326,-0.070908,-0.014094,-0.005892,-0.040957,-0.013873,0.049607,-0.010271,-0.024593,-0.008446
0.003582,-0.099154,0.035477,-0.017939,0.006110,-0.039123,0.049934,-0.005321,0.010910,0.027572,-0.048250,-0.006824,-0.012877,-0.040112,-0.026231,-0.044672,-0.026199,-0.020382,-0.016480,-0.025787,0.001859,-0.048333,-0.019679,-0.019269,0.001546,0.012891,-0.005980,-0.036002,0.027107,0.011470,-0.059897,-0.020434,0.021462,-0.043019,-0.021025,0.066238,-0.016258,-0.024630,0.033173,0.048703,0.048767,-0.016438,0.010845,-0.002069,-0.055275,-0.003716,-0.003854,0.035011,-0.000763,0.017843,0.004611,-0.010576,0.003490,-0.045777,-0.002469,-0.036117,-0.019217,0.005340,0.014012,0.017407,-0.040018,-0.001603,-0.056258,-0.027315,-0.026428,0.002608,-0.057035,-0.033006,-0.015053,-0.005833,-0.039355,0.033618,-0.043658,-0.006634,0.003089,-0.010448,0.007194,-0.014787,-0.024557,0.020036,-0.005759,-0.047726,-0.025432,0.007762,-0.006200,-0.053689,-0.058341,-0.056697,-0.018526,0.011793,0.001935,-0.027828,0.009081,-0.001749,0.025880,-0.008842,0.064126,-0.012902,0.031946,-0.002439,0.005588,0.003664,-0.059460,0.000188,0.022895,-0.040407,0.009335,-0.029211,-0.046393,0.016601,-0.016790,-0.001113,-0.023750,-0.029617,-0.013817,0.017639,0.001293,0.001699,-0.057066,-0.046965,-0.005736,-0.001239,0.005407,0.013889,-0.052942,-0.043964,-0.033689,-0.010013
0.026589,-0.041152,-0.040558,-0.034502,-0.021800,-0.016743,-0.023721,0.007921,0.068048,0.065014,0.008009,0.009982,-0.063358,-0.022962,0.040301,-0.027185,0.007175,0.056075,0.029817,-0.017736,-0.002507,0.018520,-0.055272,0.020491,-0.036352,-0.012881,-0.010486,-0.046832,-0.016386,-0.027559,-0.040410,0.005974,0.007112,-0.023059,0.009347,-0.000442,0.012036,0.007127,0.025711,-0.085649,-0.036741,0.006859,0.012076,0.016001,-0.028193,-0.005590,-0.057163,0.040002,-0.037943,-0.005266,0.053241,-0.014298,-0.027508,-0.015511,0.035771,-0.007260,-0.026784,-0.009097,0.041403,0.014441,0.032550,0.021713,0.008017,0.047764,0.001303,-0.030819,0.017822,0.017914,-0.010965,0.022042,-0.005398,-0.041952,0.046809,0.036964,-0.009392,-0.041595,0.029730,0.009636,0.062006,0.010506,0.060424,0.036209,0.066672,-0.006450,-0.001741,0.003547,0.031703,0.028938,0.021308,0.014947,-0.005240,0.036947,0.034782,0.015989,0.027678,-0.011474,0.028815,-0.011588,0.028353,0.017308,-0.000633,0.014475,-0.013302,0.030363,0.001515,-0.019392,-0.007737,0.018327,-0.010463,-0.055089,0.017518,0.020110,-0.000081,0.002798,0.021692,-0.049393,-0.014791,0.028718,-0.018464,-0.001238,-0.021859,-0.001536,-0.012854,-0.067530,-0.037666,-0.049728,0.016453,0.016721
0.036129,0.007893,0.023019,-0.030799,-0.040469,-0.009783,-0.033622,-0.002876,-0.005040,0.011704,0.023613,0.061841,0.011757,0.006315,-0.016998,-0.059250,0.013275,-0.009159,0.014128,-0.012238,-0.025338,0.053669,-0.052614,-0.022252,0.040218,0.030385,0.007049,-0.008099,0.020729,0.029851,0.009169,0.018953,0.023258,0.038931,-0.014340,-0.000017,-0.080653,-0.011351,0.011226,-0.042623,0.011690,0.010582,0.013401,0.007158,-0.006794,0.036370,0.049825,-0.032188,0.021472,0.009162,0.035778,0.016853,0.018157,0.033290,0.006126,0.028791,-0.014001,0.048732,-0.054956,0.002249,0.074698,0.037479,0.066324,-0.027240,-0.005089,0.016531,0.004897,-0.012385,0.036258,0.033062,-0.035419,0.026182,0.022959,-0.002822,0.027789,0.037605,-0.040231,0.008771,0.057141,0.008482,0.010611,0.047915,0.044066,-0.019397,-0.058761,0.022570,0.014179,0.006168,0.018124,0.050330,-0.016064,0.041739,-0.044625,0.044605,0.036942,0.034608,0.024883,0.005285,0.024389,-0.018706,0.056969,0.046656,0.018281,-0.053970,0.056157,0.030948,0.038541,0.014897,-0.012743,-0.033350,0.005959,-0.005469,0.004473,0.004663,0.004966,-0.033126,0.004586,-0.016220,0.005946,-0.008748,-0.012753,0.050655,0.003431,0.029293,0.022189,0.022332,-0.053373,-0.009091
-0.061335,-0.043674,-0.004680,-0.039835,-0.051625,0.013197,0.033025,0.026452,0.015329,0.004497,-0.007700,0.001090,-0.010813,-0.075034,-0.032501,-0.030099,-0.007912,-0.027367,0.021618,-0.029853,-0.032593,-0.016044,-0.007241,0.044123,-0.072778,-0.057146,0.013493,-0.031913,-0.032118,0.044035,-0.022816,0.023752,-0.040604,-0.022893,0.019284,-0.005452,0.027521,-0.002535,-0.011240,0.005016,-0.009295,-0.035757,-0.041027,-0.026355,0.002872,0.022337,-0.031722,-0.028253,-0.006818,-0.002306,-0.030341,-0.053270,-0.036039,0.032511,-0.031100,0.016291,-0.020778,-0.033882,-0.001984,-0.031828,-0.024195,-0.010473,-0.009241,-0.027486,-0.053910,-0.054639,-0.018933,-0.021129,-0.046721,-0.027461,0.017136,-0.046227,-0.054028,-0.020208,-0.030678,-0.008541,0.065546,-0.023632,-0.057128,0.023657,-0.014663,-0.056778,-0.018877,-0.047941,-0.069330,0.033066,-0.016657,-0.015134,0.023957,-0.031471,0.017928,0.032114,-0.072498,-0.025302,-0.007351,-0.014030,0.003216,0.004902,-0.024057,0.025209,-0.043651,0.016877,0.026785,0.018513,0.039965,0.018955,0.005518,-0.029491,0.006962,-0.018863,0.003995,-0.000253,0.004437,-0.041632,-0.010638,-0.027153,-0.026438,-0.003073,-0.043451,0.001324,0.020216,-0.055385,-0.016622,0.001145,-0.029540,0.027456,-0.032221,0.015823
-0.013248,-0.018510,-0.022320,0.006078,0.012143,0.008123,0.072240,0.042258,-0.008096,0.060603,0.040052,-0.010210,-0.032495,0.013453,-0.000203,0.002536,-0.005186,-0.020676,0.028739,0.027148,0.000839,-0.056072,0.033158,0.032327,0.004128,-0.076135,-0.018616,-0.028909,-0.002291,0.023359,0.020978,-0.018939,0.023846,0.025156,-0.072067,-0.011682,-0.012290,-0.080593,0.025128,-0.020581,0.063650,0.001869,-0.026928,-0.023841,0.028581,-0.008843,0.062234,0.009784,0.013765,-0.009702,-0.003744,0.031271,0.012466,0.027832,-0.049419,-0.016857,-0.000875,-0.022430,0.061107,-0.044154,-0.017369,-0.020523,-0.020186,-0.017678,-0.001662,0.013084,0.020043,0.006295,0.034887,0.027186,-0.024106,-0.010147,-0.042602,0.015668,-0.021069,0.027005,0.017115,-0.000976,0.032701,0.042381,-0.035871,-0.017527,-0.005386,-0.046937,-0.030948,-0.038601,-0.059054,-0.015311,-0.031007,0.013566,0.014792,0.002518,0.018227,0.023966,0.013879,-0.026365,0.069003,-0.000644,-0.016305,-0.000803,0.050382,0.007261,-0.001506,0.027440,-0.018117,-0.023192,-0.010065,-0.003783,-0.042563,-0.004030,-0.017029,0.003032,0.045613,-0.035685,-0.017750,-0.029048,0.026016,-0.059514,0.018307,-0.002975,-0.021544,-0.028459,0.004618,-0.050887,0.011821,0.011063,0.019814,0.001601
-0.056625,-0.032656,-0.037225,0.001172,0.004921,0.016925,0.053215,-0.000721,0.001601,0.070597,0.028756,-0.024500,0.044964,0.011007,-0.006890,-0.036867,-0.020980,0.021440,0.030775,-0.006806,-0.033720,0.017732,-0.005643,-0.025396,-0.021242,0.013702,-0.024775,0.034300,-0.016295,0.005133,-0.020325,0.027264,0.062480,-0.017702,-0.015410,0.036133,-0.054648,0.055190,-0.006440,0.049757,-0.003357,-0.011495,-0.003519,0.040431,0.022129,-0.000572,0.033190,0.014289,0.061961,0.013878,-0.001895,0.007700,-0.009556,-0.033668,0.035943,0.045146,-0.005489,0.004399,-0.011598,-0.005097,0.035696,-0.024332,0.014902,0.011087,0.035931,-0.030779,0.006081,0.011281,-0.055516,0.004723,-0.014899,0.008005,-0.044697,0.009231,0.044013,0.013589,0.010525,0.021758,0.017313,0.027625,0.012156,0.027298,0.041177,0.037590,-0.019018,-0.029603,0.005259,-0.020452,0.007469,-0.000483,-0.006696,0.039604,0.043934,0.006447,0.027598,0.029805,0.031713,0.024580,0.031155,-0.022581,0.062608,0.003012,0.016129,-0.033967,0.041255,0.000573,0.030451,0.022355,-0.003573,-0.025813,0.028963,0.041639,-0.001467,0.070940,-0.025744,-0.009041,-0.006659,-0.013276,-0.018271,-0.001236,0.016493,-0.027385,0.006435,0.015079,-0.041362,-0.022437,-0.027502,0.000482
0.004087,-0.030993,-0.008909,-0.022779,0.009944,0.012070,-0.015028,-0.009822,-0.029802,0.000144,0.022011,0.016960,-0.012373,-0.048614,-0.033440,0.010576,-0.026994,-0.029116,-0.025007,0.043445,-0.046717,0.029078,0.079023,0.009726,0.008815,-0.019074,-0.014498,0.017448,-0.052761,-0.060379,-0.012055,-0.032788,-0.036049,-0.053070,-0.004994,-0.015736,0.018122,0.001948,-0.034350,0.018766,0.022914,0.043174,0.026422,0.010024,0.026566,0.021154,0.009210,-0.007043,0.027466,0.006166,-0.020657,-0.039626,-0.015499,0.018076,-0.046753,-0.060496,0.024225,0.015262,0.013229,0.011419,-0.036755,0.052283,0.025508,0.004199,-0.082730,-0.022674,-0.008837,-0.004414,-0.043006,-0.078949,-0.008763,-0.001933,0.003149,-0.013212,-0.020075,0.011286,0.038988,0.008811,-0.002625,-0.072913,-0.066510,-0.027304,-0.000005,-0.060294,-0.028392,-0.020728,-0.030122,-0.013912,0.002976,-0.008117,-0.005219,-0.064548,-0.050131,-0.032490,0.043933,-0.007694,-0.028655,0.003994,-0.008974,-0.034607,0.029009,0.012624,0.021944,0.010721,0.010644,0.012128,-0.011881,0.005061,0.014199,0.000357,-0.010712,0.046242,-0.018474,0.032391,-0.020378,0.005354,-0.051848,0.011560,0.013068,-0.017574,-0.034252,0.012618,-0.017136,-0.019279,-0.033541,-0.003201,-0.022683,-0.046717
