0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.010050,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.000000,0.000000,0.005025,0.000000,0.005025,0.005025,0.005025,0.005025,0.005025,0.010050,0.010050,0.005025,0.010050,0.015075,0.015075,0.015075,0.020101,0.035176,0.015075,0.025126,0.020101,0.025126,0.015075,0.025126,0.030151,0.025126,0.030151,0.030151,0.030151,0.025126,0.020101,0.015075,0.030151,0.015075,0.020101,0.030151,0.025126,0.025126,0.025126,0.030151,0.035176,0.020101,0.020101,0.025126,0.030151,0.025126,0.025126,0.025126,0.030151,0.030151,0.045226,0.040201,0.040201,0.050251,0.040201,0.045226,0.020101,0.025126,0.030151,0.040201,0.040201,0.040201,0.040201,0.050251,0.045226,0.045226,0.035176,0.045226,0.045226,0.045226,0.025126,0.035176,0.025126,0.035176,0.040201,0.035176,0.040201,0.050251,0.045226,0.070352,0.060302,0.100503,0.120603,0.130653,0.125628,0.150754,0.150754,0.281407,0.437186,0.457286,0.442211,0.437186,0.432161,0.452261,0.447236,0.462312,0.477387,0.492462,0.462312,0.447236,0.452261,0.477387,0.467337,0.452261,0.467337,0.467337,0.472362,0.492462,0.497487,0.497487,0.487437,0.482412,0.477387,0.477387,0.502513,0.497487,0.507538,0.507538,0.502513,0.522613,0.507538,0.497487,0.497487,0.517588,0.502513,0.507538,0.502513,0.517588,0.512563,0.497487,0.482412,0.472362,0.457286,0.467337,0.462312,0.477387,0.462312,0.487437,0.457286,0.467337,0.442211,0.442211,0.432161,0.432161,0.432161,0.417085,0.396985,0.432161,0.452261,0.442211,0.442211,0.427136,0.432161,0.437186,0.442211,0.437186,0.437186,0.442211,0.447236,0.432161,0.437186,0.447236,0.452261,0.447236,0.452261,0.432161,0.452261,0.452261,0.442211,0.457286,0.457286,0.447236,0.457286,0.462312,0.447236,0.457286,0.442211,0.452261,0.442211,0.462312,0.462312,0.452261,0.452261,0.447236,0.447236,0.467337,0.442211,0.452261,0.452261,0.432161,0.457286,0.442211,0.462312,0.437186,0.437186,0.447236,0.432161,0.447236,0.467337,0.437186,0.467337,0.452261,0.447236,0.427136,0.417085,0.447236,0.447236,0.442211,0.457286,0.427136,0.437186,0.442211,0.447236,0.432161,0.452261,0.457286,0.442211,0.437186,0.427136,0.412060,0.402010,0.422111,0.422111,0.407035,0.427136,0.432161,0.432161,0.412060,0.437186,0.442211,0.437186,0.442211,0.427136,0.427136,0.422111,0.412060,0.412060,0.391960,0.402010
0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.010050,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.000000,0.000000,0.005025,0.000000,0.005025,0.005025,0.005025,0.005025,0.005025,0.010050,0.010050,0.005025,0.010050,0.015075,0.015075,0.015075,0.020101,0.035176,0.015075,0.025126,0.020101,0.025126,0.015075,0.025126,0.030151,0.025126,0.030151,0.030151,0.030151,0.025126,0.020101,0.015075,0.030151,0.015075,0.020101,0.030151,0.025126,0.025126,0.025126,0.030151,0.035176,0.020101,0.020101,0.025126,0.030151,0.025126,0.025126,0.025126,0.030151,0.030151,0.045226,0.040201,0.040201,0.050251,0.040201,0.045226,0.020101,0.025126,0.030151,0.040201,0.040201,0.040201,0.040201,0.050251,0.045226,0.045226,0.035176,0.045226,0.045226,0.045226,0.025126,0.035176,0.025126,0.035176,0.040201,0.035176,0.040201,0.050251,0.045226,0.070352,0.060302,0.100503,0.120603,0.130653,0.125628,0.150754,0.150754,0.281407,0.437186,0.457286,0.442211,0.437186,0.432161,0.452261,0.447236,0.462312,0.477387,0.492462,0.462312,0.447236,0.452261,0.477387,0.467337,0.452261,0.467337,0.467337,0.472362,0.492462,0.497487,0.497487,0.487437,0.482412,0.477387,0.477387,0.502513,0.497487,0.507538,0.507538,0.502513,0.522613,0.507538,0.497487,0.497487,0.517588,0.502513,0.507538,0.502513,0.517588,0.512563,0.497487,0.482412,0.472362,0.457286,0.467337,0.462312,0.477387,0.462312,0.487437,0.457286,0.467337,0.442211,0.442211,0.432161,0.432161,0.432161,0.417085,0.396985,0.432161,0.452261,0.442211,0.442211,0.427136,0.432161,0.437186,0.442211,0.437186,0.437186,0.442211,0.447236,0.432161,0.437186,0.447236,0.452261,0.447236,0.452261,0.432161,0.452261,0.452261,0.442211,0.457286,0.457286,0.447236,0.457286,0.462312,0.447236,0.457286,0.442211,0.452261,0.442211,0.462312,0.462312,0.452261,0.452261,0.447236,0.447236,0.467337,0.442211,0.452261,0.452261,0.432161,0.457286,0.442211,0.462312,0.437186,0.437186,0.447236,0.432161,0.447236,0.467337,0.437186,0.467337,0.452261,0.447236,0.427136,0.417085,0.447236,0.447236,0.442211,0.457286,0.427136,0.437186,0.442211,0.447236,0.432161,0.452261,0.457286,0.442211,0.437186,0.427136,0.412060,0.402010,0.422111,0.422111,0.407035,0.427136,0.432161,0.432161,0.412060,0.437186,0.442211,0.437186,0.442211,0.427136,0.427136,0.422111,0.412060,0.412060,0.391960,0.402010
0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.010050,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.000000,0.000000,0.005025,0.000000,0.005025,0.005025,0.005025,0.005025,0.005025,0.010050,0.010050,0.005025,0.010050,0.015075,0.015075,0.015075,0.020101,0.035176,0.015075,0.025126,0.020101,0.025126,0.015075,0.025126,0.030151,0.025126,0.030151,0.030151,0.030151,0.025126,0.020101,0.015075,0.030151,0.015075,0.020101,0.030151,0.025126,0.025126,0.025126,0.030151,0.035176,0.020101,0.020101,0.025126,0.030151,0.025126,0.025126,0.025126,0.030151,0.030151,0.045226,0.040201,0.040201,0.050251,0.040201,0.045226,0.020101,0.025126,0.030151,0.040201,0.040201,0.040201,0.040201,0.050251,0.045226,0.045226,0.035176,0.045226,0.045226,0.045226,0.025126,0.035176,0.025126,0.035176,0.040201,0.035176,0.040201,0.050251,0.045226,0.070352,0.060302,0.100503,0.120603,0.130653,0.125628,0.150754,0.150754,0.281407,0.437186,0.457286,0.442211,0.437186,0.432161,0.452261,0.447236,0.462312,0.477387,0.492462,0.462312,0.447236,0.452261,0.477387,0.467337,0.452261,0.467337,0.467337,0.472362,0.492462,0.497487,0.497487,0.487437,0.482412,0.477387,0.477387,0.502513,0.497487,0.507538,0.507538,0.502513,0.522613,0.507538,0.497487,0.497487,0.517588,0.502513,0.507538,0.502513,0.517588,0.512563,0.497487,0.482412,0.472362,0.457286,0.467337,0.462312,0.477387,0.462312,0.487437,0.457286,0.467337,0.442211,0.442211,0.432161,0.432161,0.432161,0.417085,0.396985,0.432161,0.452261,0.442211,0.442211,0.427136,0.432161,0.437186,0.442211,0.437186,0.437186,0.442211,0.447236,0.432161,0.437186,0.447236,0.452261,0.447236,0.452261,0.432161,0.452261,0.452261,0.442211,0.457286,0.457286,0.447236,0.457286,0.462312,0.447236,0.457286,0.442211,0.452261,0.442211,0.462312,0.462312,0.452261,0.452261,0.447236,0.447236,0.467337,0.442211,0.452261,0.452261,0.432161,0.457286,0.442211,0.462312,0.437186,0.437186,0.447236,0.432161,0.447236,0.467337,0.437186,0.467337,0.452261,0.447236,0.427136,0.417085,0.447236,0.447236,0.442211,0.457286,0.427136,0.437186,0.442211,0.447236,0.432161,0.452261,0.457286,0.442211,0.437186,0.427136,0.412060,0.402010,0.422111,0.422111,0.407035,0.427136,0.432161,0.432161,0.412060,0.437186,0.442211,0.437186,0.442211,0.427136,0.427136,0.422111,0.412060,0.412060,0.391960,0.402010
0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.010050,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.000000,0.000000,0.005025,0.005025,0.005025,0.000000,0.010050,0.005025,0.010050,0.005025,0.010050,0.005025,0.015075,0.015075,0.010050,0.025126,0.025126,0.015075,0.020101,0.025126,0.015075,0.020101,0.030151,0.025126,0.025126,0.020101,0.030151,0.020101,0.025126,0.020101,0.025126,0.025126,0.020101,0.020101,0.025126,0.030151,0.035176,0.025126,0.035176,0.035176,0.015075,0.015075,0.025126,0.020101,0.025126,0.030151,0.030151,0.030151,0.035176,0.040201,0.045226,0.035176,0.050251,0.030151,0.035176,0.035176,0.035176,0.040201,0.035176,0.045226,0.040201,0.055276,0.035176,0.045226,0.045226,0.040201,0.040201,0.045226,0.035176,0.040201,0.040201,0.040201,0.030151,0.045226,0.040201,0.045226,0.055276,0.025126,0.060302,0.065327,0.095477,0.100503,0.110553,0.130653,0.105528,0.165829,0.341709,0.472362,0.462312,0.437186,0.432161,0.437186,0.442211,0.462312,0.482412,0.462312,0.482412,0.467337,0.442211,0.472362,0.472362,0.467337,0.452261,0.477387,0.472362,0.472362,0.482412,0.487437,0.502513,0.507538,0.492462,0.497487,0.467337,0.497487,0.492462,0.497487,0.512563,0.522613,0.527638,0.527638,0.502513,0.487437,0.517588,0.517588,0.507538,0.517588,0.502513,0.512563,0.492462,0.487437,0.487437,0.467337,0.462312,0.462312,0.472362,0.482412,0.472362,0.477387,0.457286,0.432161,0.442211,0.442211,0.432161,0.437186,0.432161,0.386935,0.422111,0.457286,0.447236,0.422111,0.417085,0.432161,0.437186,0.442211,0.447236,0.442211,0.432161,0.412060,0.437186,0.432161,0.447236,0.442211,0.432161,0.437186,0.442211,0.442211,0.457286,0.462312,0.462312,0.467337,0.462312,0.447236,0.457286,0.452261,0.462312,0.452261,0.447236,0.437186,0.432161,0.462312,0.457286,0.467337,0.452261,0.452261,0.452261,0.457286,0.452261,0.452261,0.462312,0.462312,0.457286,0.447236,0.452261,0.432161,0.442211,0.447236,0.472362,0.462312,0.457286,0.452261,0.452261,0.442211,0.432161,0.427136,0.412060,0.422111,0.442211,0.437186,0.437186,0.442211,0.442211,0.442211,0.452261,0.442211,0.462312,0.437186,0.457286,0.442211,0.422111,0.432161,0.432161,0.427136,0.432161,0.447236,0.437186,0.442211,0.442211,0.437186,0.437186,0.447236,0.452261,0.447236,0.442211,0.422111,0.412060,0.427136,0.422111,0.417085
0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.010050,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.000000,0.000000,0.005025,0.005025,0.005025,0.000000,0.010050,0.005025,0.010050,0.005025,0.010050,0.005025,0.015075,0.015075,0.010050,0.025126,0.025126,0.015075,0.020101,0.025126,0.015075,0.020101,0.030151,0.025126,0.025126,0.020101,0.030151,0.020101,0.025126,0.020101,0.025126,0.025126,0.020101,0.020101,0.025126,0.030151,0.035176,0.025126,0.035176,0.035176,0.015075,0.015075,0.025126,0.020101,0.025126,0.030151,0.030151,0.030151,0.035176,0.040201,0.045226,0.035176,0.050251,0.030151,0.035176,0.035176,0.035176,0.040201,0.035176,0.045226,0.040201,0.055276,0.035176,0.045226,0.045226,0.040201,0.040201,0.045226,0.035176,0.040201,0.040201,0.040201,0.030151,0.045226,0.040201,0.045226,0.055276,0.025126,0.060302,0.065327,0.095477,0.100503,0.110553,0.130653,0.105528,0.165829,0.341709,0.472362,0.462312,0.437186,0.432161,0.437186,0.442211,0.462312,0.482412,0.462312,0.482412,0.467337,0.442211,0.472362,0.472362,0.467337,0.452261,0.477387,0.472362,0.472362,0.482412,0.487437,0.502513,0.507538,0.492462,0.497487,0.467337,0.497487,0.492462,0.497487,0.512563,0.522613,0.527638,0.527638,0.502513,0.487437,0.517588,0.517588,0.507538,0.517588,0.502513,0.512563,0.492462,0.487437,0.487437,0.467337,0.462312,0.462312,0.472362,0.482412,0.472362,0.477387,0.457286,0.432161,0.442211,0.442211,0.432161,0.437186,0.432161,0.386935,0.422111,0.457286,0.447236,0.422111,0.417085,0.432161,0.437186,0.442211,0.447236,0.442211,0.432161,0.412060,0.437186,0.432161,0.447236,0.442211,0.432161,0.437186,0.442211,0.442211,0.457286,0.462312,0.462312,0.467337,0.462312,0.447236,0.457286,0.452261,0.462312,0.452261,0.447236,0.437186,0.432161,0.462312,0.457286,0.467337,0.452261,0.452261,0.452261,0.457286,0.452261,0.452261,0.462312,0.462312,0.457286,0.447236,0.452261,0.432161,0.442211,0.447236,0.472362,0.462312,0.457286,0.452261,0.452261,0.442211,0.432161,0.427136,0.412060,0.422111,0.442211,0.437186,0.437186,0.442211,0.442211,0.442211,0.452261,0.442211,0.462312,0.437186,0.457286,0.442211,0.422111,0.432161,0.432161,0.427136,0.432161,0.447236,0.437186,0.442211,0.442211,0.437186,0.437186,0.447236,0.452261,0.447236,0.442211,0.422111,0.412060,0.427136,0.422111,0.417085
0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.010050,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.000000,0.000000,0.005025,0.005025,0.005025,0.000000,0.010050,0.005025,0.010050,0.005025,0.010050,0.005025,0.015075,0.015075,0.010050,0.025126,0.025126,0.015075,0.020101,0.025126,0.015075,0.020101,0.030151,0.025126,0.025126,0.020101,0.030151,0.020101,0.025126,0.020101,0.025126,0.025126,0.020101,0.020101,0.025126,0.030151,0.035176,0.025126,0.035176,0.035176,0.015075,0.015075,0.025126,0.020101,0.025126,0.030151,0.030151,0.030151,0.035176,0.040201,0.045226,0.035176,0.050251,0.030151,0.035176,0.035176,0.035176,0.040201,0.035176,0.045226,0.040201,0.055276,0.035176,0.045226,0.045226,0.040201,0.040201,0.045226,0.035176,0.040201,0.040201,0.040201,0.030151,0.045226,0.040201,0.045226,0.055276,0.025126,0.060302,0.065327,0.095477,0.100503,0.110553,0.130653,0.105528,0.165829,0.341709,0.472362,0.462312,0.437186,0.432161,0.437186,0.442211,0.462312,0.482412,0.462312,0.482412,0.467337,0.442211,0.472362,0.472362,0.467337,0.452261,0.477387,0.472362,0.472362,0.482412,0.487437,0.502513,0.507538,0.492462,0.497487,0.467337,0.497487,0.492462,0.497487,0.512563,0.522613,0.527638,0.527638,0.502513,0.487437,0.517588,0.517588,0.507538,0.517588,0.502513,0.512563,0.492462,0.487437,0.487437,0.467337,0.462312,0.462312,0.472362,0.482412,0.472362,0.477387,0.457286,0.432161,0.442211,0.442211,0.432161,0.437186,0.432161,0.386935,0.422111,0.457286,0.447236,0.422111,0.417085,0.432161,0.437186,0.442211,0.447236,0.442211,0.432161,0.412060,0.437186,0.432161,0.447236,0.442211,0.432161,0.437186,0.442211,0.442211,0.457286,0.462312,0.462312,0.467337,0.462312,0.447236,0.457286,0.452261,0.462312,0.452261,0.447236,0.437186,0.432161,0.462312,0.457286,0.467337,0.452261,0.452261,0.452261,0.457286,0.452261,0.452261,0.462312,0.462312,0.457286,0.447236,0.452261,0.432161,0.442211,0.447236,0.472362,0.462312,0.457286,0.452261,0.452261,0.442211,0.432161,0.427136,0.412060,0.422111,0.442211,0.437186,0.437186,0.442211,0.442211,0.442211,0.452261,0.442211,0.462312,0.437186,0.457286,0.442211,0.422111,0.432161,0.432161,0.427136,0.432161,0.447236,0.437186,0.442211,0.442211,0.437186,0.437186,0.447236,0.452261,0.447236,0.442211,0.422111,0.412060,0.427136,0.422111,0.417085
0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.010050,0.005025,0.010050,0.005025,0.005025,0.005025,0.005025,0.000000,0.010050,0.005025,0.005025,0.005025,0.005025,0.010050,0.010050,0.010050,0.015075,0.010050,0.015075,0.015075,0.015075,0.020101,0.015075,0.025126,0.020101,0.020101,0.020101,0.030151,0.025126,0.020101,0.035176,0.020101,0.035176,0.035176,0.025126,0.020101,0.020101,0.025126,0.030151,0.030151,0.030151,0.035176,0.025126,0.025126,0.025126,0.035176,0.025126,0.030151,0.020101,0.030151,0.025126,0.025126,0.020101,0.035176,0.040201,0.030151,0.040201,0.040201,0.040201,0.040201,0.035176,0.040201,0.035176,0.035176,0.050251,0.055276,0.045226,0.040201,0.045226,0.045226,0.035176,0.040201,0.035176,0.050251,0.045226,0.050251,0.045226,0.035176,0.050251,0.040201,0.040201,0.055276,0.060302,0.055276,0.075377,0.075377,0.095477,0.115578,0.105528,0.115578,0.140704,0.216080,0.376884,0.477387,0.472362,0.447236,0.442211,0.447236,0.472362,0.467337,0.482412,0.492462,0.497487,0.472362,0.472362,0.477387,0.462312,0.462312,0.467337,0.477387,0.472362,0.472362,0.492462,0.482412,0.497487,0.497487,0.482412,0.477387,0.482412,0.497487,0.497487,0.522613,0.532663,0.522613,0.507538,0.507538,0.497487,0.502513,0.522613,0.522613,0.507538,0.522613,0.522613,0.527638,0.512563,0.507538,0.497487,0.492462,0.477387,0.462312,0.482412,0.457286,0.477387,0.477387,0.467337,0.467337,0.452261,0.457286,0.462312,0.437186,0.412060,0.356784,0.432161,0.447236,0.457286,0.437186,0.422111,0.427136,0.447236,0.447236,0.457286,0.437186,0.442211,0.457286,0.452261,0.437186,0.437186,0.437186,0.437186,0.447236,0.452261,0.452261,0.447236,0.442211,0.442211,0.447236,0.452261,0.447236,0.442211,0.457286,0.457286,0.447236,0.437186,0.452261,0.462312,0.457286,0.467337,0.457286,0.452261,0.452261,0.447236,0.462312,0.452261,0.442211,0.447236,0.457286,0.442211,0.442211,0.437186,0.442211,0.432161,0.442211,0.442211,0.452261,0.442211,0.452261,0.452261,0.442211,0.442211,0.427136,0.422111,0.437186,0.432161,0.447236,0.437186,0.422111,0.457286,0.457286,0.447236,0.457286,0.432161,0.447236,0.437186,0.437186,0.432161,0.432161,0.452261,0.442211,0.427136,0.437186,0.452261,0.437186,0.447236,0.432161,0.447236,0.432161,0.437186,0.447236,0.437186,0.422111,0.437186,0.427136,0.442211,0.412060
0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.010050,0.005025,0.010050,0.005025,0.005025,0.005025,0.005025,0.000000,0.010050,0.005025,0.005025,0.005025,0.005025,0.010050,0.010050,0.010050,0.015075,0.010050,0.015075,0.015075,0.015075,0.020101,0.015075,0.025126,0.020101,0.020101,0.020101,0.030151,0.025126,0.020101,0.035176,0.020101,0.035176,0.035176,0.025126,0.020101,0.020101,0.025126,0.030151,0.030151,0.030151,0.035176,0.025126,0.025126,0.025126,0.035176,0.025126,0.030151,0.020101,0.030151,0.025126,0.025126,0.020101,0.035176,0.040201,0.030151,0.040201,0.040201,0.040201,0.040201,0.035176,0.040201,0.035176,0.035176,0.050251,0.055276,0.045226,0.040201,0.045226,0.045226,0.035176,0.040201,0.035176,0.050251,0.045226,0.050251,0.045226,0.035176,0.050251,0.040201,0.040201,0.055276,0.060302,0.055276,0.075377,0.075377,0.095477,0.115578,0.105528,0.115578,0.140704,0.216080,0.376884,0.477387,0.472362,0.447236,0.442211,0.447236,0.472362,0.467337,0.482412,0.492462,0.497487,0.472362,0.472362,0.477387,0.462312,0.462312,0.467337,0.477387,0.472362,0.472362,0.492462,0.482412,0.497487,0.497487,0.482412,0.477387,0.482412,0.497487,0.497487,0.522613,0.532663,0.522613,0.507538,0.507538,0.497487,0.502513,0.522613,0.522613,0.507538,0.522613,0.522613,0.527638,0.512563,0.507538,0.497487,0.492462,0.477387,0.462312,0.482412,0.457286,0.477387,0.477387,0.467337,0.467337,0.452261,0.457286,0.462312,0.437186,0.412060,0.356784,0.432161,0.447236,0.457286,0.437186,0.422111,0.427136,0.447236,0.447236,0.457286,0.437186,0.442211,0.457286,0.452261,0.437186,0.437186,0.437186,0.437186,0.447236,0.452261,0.452261,0.447236,0.442211,0.442211,0.447236,0.452261,0.447236,0.442211,0.457286,0.457286,0.447236,0.437186,0.452261,0.462312,0.457286,0.467337,0.457286,0.452261,0.452261,0.447236,0.462312,0.452261,0.442211,0.447236,0.457286,0.442211,0.442211,0.437186,0.442211,0.432161,0.442211,0.442211,0.452261,0.442211,0.452261,0.452261,0.442211,0.442211,0.427136,0.422111,0.437186,0.432161,0.447236,0.437186,0.422111,0.457286,0.457286,0.447236,0.457286,0.432161,0.447236,0.437186,0.437186,0.432161,0.432161,0.452261,0.442211,0.427136,0.437186,0.452261,0.437186,0.447236,0.432161,0.447236,0.432161,0.437186,0.447236,0.437186,0.422111,0.437186,0.427136,0.442211,0.412060
0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.005025,0.010050,0.005025,0.010050,0.005025,0.005025,0.005025,0.005025,0.000000,0.010050,0.005025,0.005025,0.005025,0.005025,0.010050,0.010050,0.010050,0.015075,0.010050,0.015075,0.015075,0.015075,0.020101,0.015075,0.025126,0.020101,0.020101,0.020101,0.030151,0.025126,0.020101,0.035176,0.020101,0.035176,0.035176,0.025126,0.020101,0.020101,0.025126,0.030151,0.030151,0.030151,0.035176,0.025126,0.025126,0.025126,0.035176,0.025126,0.030151,0.020101,0.030151,0.025126,0.025126,0.020101,0.035176,0.040201,0.030151,0.040201,0.040201,0.040201,0.040201,0.035176,0.040201,0.035176,0.035176,0.050251,0.055276,0.045226,0.040201,0.045226,0.045226,0.035176,0.040201,0.035176,0.050251,0.045226,0.050251,0.045226,0.035176,0.050251,0.040201,0.040201,0.055276,0.060302,0.055276,0.075377,0.075377,0.095477,0.115578,0.105528,0.115578,0.140704,0.216080,0.376884,0.477387,0.472362,0.447236,0.442211,0.447236,0.472362,0.467337,0.482412,0.492462,0.497487,0.472362,0.472362,0.477387,0.462312,0.462312,0.467337,0.477387,0.472362,0.472362,0.492462,0.482412,0.497487,0.497487,0.482412,0.477387,0.482412,0.497487,0.497487,0.522613,0.532663,0.522613,0.507538,0.507538,0.497487,0.502513,0.522613,0.522613,0.507538,0.522613,0.522613,0.527638,0.512563,0.507538,0.497487,0.492462,0.477387,0.462312,0.482412,0.457286,0.477387,0.477387,0.467337,0.467337,0.452261,0.457286,0.462312,0.437186,0.412060,0.356784,0.432161,0.447236,0.457286,0.437186,0.422111,0.427136,0.447236,0.447236,0.457286,0.437186,0.442211,0.457286,0.452261,0.437186,0.437186,0.437186,0.437186,0.447236,0.452261,0.452261,0.447236,0.442211,0.442211,0.447236,0.452261,0.447236,0.442211,0.457286,0.457286,0.447236,0.437186,0.452261,0.462312,0.457286,0.467337,0.457286,0.452261,0.452261,0.447236,0.462312,0.452261,0.442211,0.447236,0.457286,0.442211,0.442211,0.437186,0.442211,0.432161,0.442211,0.442211,0.452261,0.442211,0.452261,0.452261,0.442211,0.442211,0.427136,0.422111,0.437186,0.432161,0.447236,0.437186,0.422111,0.457286,0.457286,0.447236,0.457286,0.432161,0.447236,0.437186,0.437186,0.432161,0.432161,0.452261,0.442211,0.427136,0.437186,0.452261,0.437186,0.447236,0.432161,0.447236,0.432161,0.437186,0.447236,0.437186,0.422111,0.437186,0.427136,0.442211,0.412060
0.005025,0.010050,0.000000,0.000000,0.000000,0.000000,0.000000,0.010050,0.010050,0.000000,0.005025,0.005025,0.005025,0.010050,0.005025,0.010050,0.010050,0.010050,0.010050,0.010050,0.010050,0.010050,0.005025,0.010050,0.005025,0.015075,0.015075,0.010050,0.015075,0.015075,0.020101,0.020101,0.020101,0.020101,0.020101,0.030151,0.020101,0.020101,0.025126,0.015075,0.020101,0.025126,0.020101,0.030151,0.030151,0.020101,0.015075,0.020101,0.020101,0.025126,0.030151,0.020101,0.030151,0.035176,0.035176,0.030151,0.030151,0.025126,0.025126,0.030151,0.030151,0.025126,0.025126,0.025126,0.020101,0.030151,0.030151,0.035176,0.035176,0.030151,0.030151,0.050251,0.050251,0.040201,0.035176,0.045226,0.050251,0.035176,0.025126,0.035176,0.055276,0.030151,0.050251,0.050251,0.050251,0.045226,0.040201,0.035176,0.045226,0.040201,0.035176,0.045226,0.045226,0.075377,0.065327,0.055276,0.080402,0.095477,0.095477,0.110553,0.080402,0.145729,0.160804,0.291457,0.422111,0.487437,0.467337,0.452261,0.457286,0.457286,0.462312,0.462312,0.472362,0.487437,0.482412,0.477387,0.462312,0.482412,0.477387,0.457286,0.467337,0.467337,0.467337,0.482412,0.487437,0.477387,0.497487,0.487437,0.477387,0.512563,0.497487,0.492462,0.497487,0.517588,0.512563,0.497487,0.522613,0.522613,0.497487,0.502513,0.522613,0.517588,0.517588,0.517588,0.522613,0.522613,0.532663,0.487437,0.492462,0.467337,0.472362,0.467337,0.482412,0.482412,0.487437,0.472362,0.467337,0.472362,0.462312,0.452261,0.442211,0.442211,0.407035,0.361809,0.417085,0.447236,0.452261,0.437186,0.437186,0.407035,0.452261,0.437186,0.452261,0.452261,0.462312,0.442211,0.447236,0.452261,0.452261,0.442211,0.462312,0.447236,0.452261,0.462312,0.462312,0.452261,0.457286,0.442211,0.452261,0.447236,0.467337,0.447236,0.457286,0.442211,0.452261,0.467337,0.437186,0.442211,0.447236,0.477387,0.447236,0.457286,0.452261,0.442211,0.457286,0.457286,0.462312,0.452261,0.447236,0.447236,0.437186,0.437186,0.457286,0.457286,0.442211,0.457286,0.457286,0.437186,0.442211,0.427136,0.447236,0.437186,0.422111,0.417085,0.432161,0.427136,0.437186,0.442211,0.442211,0.422111,0.457286,0.452261,0.447236,0.442211,0.447236,0.422111,0.457286,0.447236,0.442211,0.432161,0.452261,0.437186,0.447236,0.427136,0.447236,0.432161,0.442211,0.422111,0.427136,0.432161,0.432161,0.417085,0.432161,0.427136,0.432161,0.437186
