0.026076,0.028162,0.027786,0.027718,0.022040,0.023002,0.021898,0.027720,0.025741,0.021797,0.028437,0.029967,0.022907,0.031511,0.028688,0.030618,0.026887,0.023619,0.028957,0.027949,0.027884,0.030725,0.023588,0.028432,0.034863,0.031531,0.025073,0.028819,0.039418,0.038334,0.038068,0.031335,0.024828,0.030742,0.032090,0.036645,0.036149,0.029930,0.028631,0.027970,0.033085,0.035608,0.032247,0.038255,0.031835,0.031098,0.033854,0.035457,0.034383,0.034832,0.032151,0.033460,0.037952,0.029271,0.028582,0.029542,0.031594,0.032502,0.030387,0.040059,0.038579,0.033588,0.032445,0.030083,0.030088,0.032960,0.033875,0.035768,0.037813,0.038845,0.043945,0.029466,0.034720,0.033762,0.036423,0.037291,0.042942,0.042184,0.040130,0.039003,0.038475,0.042438,0.039340,0.036555,0.035764,0.041103,0.047984,0.034490,0.026240,0.030772,0.028979,0.032120,0.037946,0.037922,0.043890,0.042365,0.041116,0.046154,0.057801,0.064582,0.065806,0.069299,0.070188,0.103027,0.283140,0.439612,0.448784,0.445782,0.443406,0.438177,0.444506,0.450629,0.445757,0.454435,0.454190,0.451446,0.453686,0.455260,0.452973,0.453206,0.448069,0.450456,0.457258,0.459167,0.456295,0.459626,0.464703,0.458504,0.458760,0.458066,0.456196,0.460213,0.471393,0.473317,0.469139,0.461490,0.464536,0.468194,0.468661,0.472071,0.471221,0.465910,0.462218,0.468177,0.470501,0.467241,0.466009,0.462468,0.458174,0.455810,0.460975,0.456179,0.449807,0.450175,0.454478,0.455192,0.448407,0.444319,0.448058,0.442155,0.443279,0.447156,0.442669,0.431472,0.446900,0.448835,0.444960,0.439058,0.437009,0.444144,0.451352,0.444944,0.448180,0.454698,0.452983,0.446736,0.444457,0.446503,0.446532,0.448466,0.445385,0.445493,0.443152,0.446592,0.449260,0.449979,0.453964,0.452843,0.454353,0.450234,0.443796,0.446611,0.442976,0.446422,0.443263,0.445551,0.454812,0.462461,0.452702,0.443539,0.439375,0.442288,0.447885,0.452882,0.451290,0.445013,0.444043,0.453013,0.458851,0.455662,0.448347,0.444769,0.450171,0.451733,0.456393,0.456132,0.451895,0.450384,0.444104,0.443039,0.440558,0.434083,0.437344,0.440832,0.449612,0.452373,0.442143,0.443266,0.445551,0.453938,0.453398,0.452206,0.455978,0.452730,0.445004,0.441073,0.439687,0.438964,0.447375,0.438272,0.433530,0.441541,0.456658,0.444162,0.440187,0.441141,0.448935,0.446796,0.443277,0.433906,0.437758,0.440393,0.439348,0.438539,0.439907,0.450011
0.030205,0.024618,0.028710,0.027464,0.031372,0.027621,0.026900,0.027927,0.026193,0.022069,0.030273,0.032141,0.029000,0.024272,0.025581,0.029931,0.029799,0.021779,0.021955,0.020850,0.030793,0.027641,0.024342,0.022468,0.024330,0.028058,0.030687,0.028825,0.038443,0.043347,0.032873,0.032780,0.033281,0.030295,0.037556,0.035181,0.033191,0.025863,0.025731,0.032589,0.037346,0.029678,0.034276,0.037027,0.039069,0.032951,0.031832,0.035587,0.032949,0.036533,0.028287,0.035691,0.039148,0.031803,0.028010,0.025597,0.034345,0.031762,0.042291,0.035839,0.035023,0.028044,0.032759,0.034780,0.031251,0.033261,0.035465,0.037696,0.039073,0.041021,0.044376,0.039561,0.037476,0.035427,0.037295,0.042206,0.046309,0.038139,0.040774,0.041116,0.035685,0.037446,0.044459,0.038286,0.031161,0.041432,0.043490,0.025503,0.027913,0.031252,0.035044,0.042005,0.038791,0.038808,0.042255,0.044360,0.050499,0.058159,0.072230,0.084839,0.089366,0.097911,0.107731,0.154900,0.278734,0.445042,0.469704,0.463195,0.460553,0.458759,0.468666,0.464504,0.464364,0.474854,0.484015,0.478571,0.473503,0.473323,0.478467,0.482999,0.471869,0.472755,0.490473,0.495190,0.493625,0.499837,0.501571,0.487187,0.482034,0.483319,0.471452,0.490554,0.516032,0.524749,0.512238,0.516076,0.517372,0.516743,0.516240,0.510850,0.508205,0.507878,0.508192,0.516060,0.521463,0.513303,0.506265,0.500487,0.488613,0.493980,0.491908,0.486715,0.471694,0.468136,0.479240,0.479700,0.461291,0.457229,0.464697,0.458813,0.452903,0.463064,0.452275,0.442368,0.462987,0.475645,0.459564,0.449779,0.447582,0.458987,0.463127,0.469382,0.475804,0.471006,0.467516,0.460651,0.459619,0.456084,0.461560,0.464378,0.464489,0.465894,0.460107,0.468425,0.468952,0.469687,0.470243,0.471061,0.468061,0.461655,0.469662,0.467218,0.466188,0.460042,0.468391,0.467952,0.471944,0.478583,0.476017,0.459681,0.460808,0.460641,0.464687,0.469558,0.469552,0.467254,0.464646,0.467385,0.477782,0.478618,0.465772,0.461366,0.466113,0.473697,0.478337,0.480085,0.470208,0.466530,0.467749,0.469895,0.456012,0.449984,0.449370,0.459165,0.463590,0.470978,0.461783,0.459836,0.465320,0.470204,0.485532,0.480025,0.475430,0.471897,0.462685,0.462937,0.461020,0.453496,0.457591,0.453227,0.450237,0.457505,0.460416,0.453926,0.449088,0.455542,0.467010,0.465758,0.452129,0.444840,0.443062,0.446429,0.452967,0.452752,0.450587,0.456271
0.025225,0.030179,0.028418,0.033105,0.035150,0.033929,0.033199,0.029699,0.022457,0.022865,0.030504,0.031268,0.038290,0.029852,0.021355,0.029200,0.026452,0.017903,0.020059,0.028664,0.029746,0.029416,0.033133,0.024487,0.031857,0.031932,0.031985,0.036276,0.032128,0.032936,0.033544,0.029855,0.032245,0.036869,0.033635,0.031362,0.029863,0.029194,0.030055,0.044496,0.041613,0.036472,0.035389,0.038163,0.041366,0.039872,0.042180,0.032112,0.039498,0.035894,0.028884,0.038813,0.042367,0.036971,0.027910,0.034459,0.039858,0.040426,0.031692,0.032624,0.028555,0.029046,0.030197,0.028554,0.034559,0.039074,0.034030,0.036274,0.039989,0.037964,0.043600,0.047398,0.034277,0.030872,0.038319,0.042844,0.035435,0.037070,0.034472,0.038266,0.034078,0.035137,0.033459,0.038508,0.036749,0.034758,0.029272,0.025654,0.029280,0.033187,0.039404,0.038022,0.038992,0.041147,0.040538,0.046728,0.050524,0.059914,0.064327,0.078784,0.085880,0.093436,0.097962,0.150641,0.283522,0.454369,0.475002,0.468978,0.468284,0.474117,0.467329,0.464612,0.472650,0.480189,0.486399,0.487107,0.475103,0.469187,0.479962,0.474912,0.472930,0.476250,0.490341,0.502346,0.503654,0.504278,0.493310,0.485455,0.480777,0.471139,0.471945,0.490308,0.516422,0.513705,0.518431,0.524096,0.531414,0.523514,0.505522,0.501428,0.504836,0.505578,0.510993,0.522155,0.523031,0.515826,0.502918,0.496635,0.497753,0.486877,0.492268,0.480842,0.474364,0.480080,0.492175,0.482877,0.463284,0.452325,0.456030,0.455017,0.452659,0.454805,0.456385,0.456015,0.478340,0.482246,0.470486,0.461296,0.452454,0.455188,0.466299,0.472811,0.473134,0.459745,0.454027,0.462696,0.458631,0.460578,0.460854,0.463738,0.463197,0.463416,0.467553,0.472402,0.476305,0.468482,0.481663,0.475428,0.461693,0.463214,0.465996,0.478327,0.470555,0.462763,0.464439,0.465012,0.459416,0.467498,0.479872,0.475849,0.467148,0.471150,0.465438,0.464171,0.474919,0.469407,0.459585,0.470086,0.477011,0.472566,0.465520,0.473170,0.481088,0.474819,0.478328,0.481434,0.470905,0.469757,0.477303,0.472472,0.469519,0.451859,0.455439,0.458341,0.466250,0.467647,0.465861,0.463898,0.456995,0.461922,0.474883,0.485517,0.471510,0.467440,0.465907,0.467359,0.466360,0.463818,0.457186,0.455122,0.453162,0.457050,0.461720,0.461047,0.456512,0.461824,0.462846,0.461215,0.458764,0.447074,0.450710,0.449434,0.447979,0.445952,0.452020,0.453835
0.035179,0.029903,0.023429,0.031712,0.036239,0.028217,0.026072,0.027558,0.026428,0.025898,0.027036,0.026427,0.027302,0.033782,0.030816,0.031509,0.030236,0.028376,0.023147,0.031719,0.034383,0.032648,0.028116,0.023754,0.038346,0.038595,0.029681,0.033142,0.029894,0.021099,0.027947,0.024769,0.033851,0.037423,0.032537,0.032470,0.029554,0.033557,0.034337,0.036139,0.040214,0.043207,0.042455,0.039908,0.036688,0.035333,0.040008,0.038227,0.033626,0.033316,0.037954,0.043222,0.042985,0.033367,0.036305,0.031721,0.040414,0.042162,0.033979,0.033832,0.033554,0.030584,0.031082,0.033995,0.039466,0.041123,0.037549,0.039738,0.045051,0.043585,0.040968,0.047692,0.044365,0.036928,0.037917,0.035033,0.027280,0.038032,0.044401,0.036675,0.037937,0.041290,0.036384,0.039352,0.042389,0.029768,0.030112,0.029778,0.031172,0.039777,0.034717,0.035486,0.047742,0.045687,0.044190,0.043915,0.049304,0.054089,0.063597,0.065309,0.080204,0.078950,0.086026,0.158203,0.303006,0.458354,0.477780,0.473414,0.470729,0.471445,0.465416,0.466710,0.472703,0.482510,0.486000,0.488185,0.478560,0.477488,0.479760,0.467053,0.464087,0.482260,0.489240,0.495937,0.506467,0.501630,0.501029,0.488876,0.483886,0.475623,0.478683,0.491537,0.507321,0.510641,0.512708,0.532625,0.539530,0.517329,0.491233,0.493772,0.505644,0.510149,0.513893,0.520133,0.525830,0.521263,0.499085,0.490411,0.488598,0.485151,0.462698,0.461339,0.477004,0.498491,0.497357,0.489537,0.470033,0.454788,0.454244,0.460996,0.458400,0.462018,0.469688,0.459665,0.470703,0.490863,0.474785,0.460005,0.443790,0.452120,0.465729,0.469306,0.462168,0.457892,0.448474,0.452288,0.458892,0.463342,0.469483,0.465004,0.460757,0.462281,0.477930,0.480820,0.475718,0.476408,0.471819,0.484476,0.473802,0.463982,0.466562,0.476241,0.476590,0.467460,0.459369,0.458336,0.459510,0.474159,0.488513,0.485627,0.479113,0.471455,0.470552,0.464542,0.464628,0.467245,0.468911,0.477090,0.488964,0.474862,0.469482,0.476528,0.478821,0.481010,0.483393,0.478161,0.475312,0.471421,0.474884,0.481339,0.471364,0.458784,0.455394,0.464080,0.462279,0.466980,0.470104,0.461229,0.452848,0.457248,0.468227,0.469491,0.476184,0.473801,0.472420,0.469021,0.468051,0.463260,0.459406,0.451908,0.448577,0.463702,0.467137,0.469705,0.465581,0.467727,0.456051,0.458872,0.463964,0.463057,0.458185,0.462185,0.449870,0.447774,0.448699,0.461025
0.036850,0.031418,0.027715,0.026777,0.028173,0.025792,0.022645,0.031676,0.031453,0.023557,0.027487,0.032449,0.022778,0.025556,0.030244,0.034854,0.035299,0.027731,0.025095,0.029591,0.033112,0.027062,0.027014,0.029876,0.032573,0.032117,0.034520,0.026150,0.027291,0.024427,0.027067,0.023733,0.022377,0.036586,0.035832,0.028721,0.037981,0.027831,0.031677,0.026721,0.033380,0.037149,0.037401,0.031424,0.033004,0.035409,0.032545,0.031857,0.026838,0.032952,0.037675,0.037757,0.039638,0.040031,0.031295,0.029385,0.038856,0.038541,0.036525,0.034793,0.032682,0.037525,0.034303,0.036132,0.035603,0.040688,0.037928,0.040820,0.052352,0.045362,0.047845,0.045938,0.050380,0.041827,0.033927,0.034403,0.035466,0.037827,0.040018,0.038720,0.037807,0.036136,0.034424,0.035721,0.042832,0.042369,0.035064,0.038932,0.040304,0.041194,0.040529,0.039247,0.040699,0.045628,0.041714,0.038246,0.043295,0.049674,0.056901,0.066068,0.060380,0.069493,0.085084,0.175919,0.324422,0.463644,0.471109,0.462466,0.467808,0.470241,0.462766,0.467509,0.480864,0.474555,0.486805,0.480311,0.476887,0.484926,0.488731,0.470903,0.466071,0.479081,0.479362,0.479194,0.492362,0.508584,0.515049,0.506752,0.484174,0.480346,0.484337,0.494600,0.493777,0.494545,0.512408,0.533984,0.533733,0.514085,0.487850,0.491542,0.514363,0.527080,0.526309,0.519790,0.524174,0.520325,0.503406,0.484996,0.488159,0.470141,0.454016,0.463251,0.482012,0.495363,0.492350,0.482191,0.476902,0.463626,0.457112,0.465053,0.471104,0.477960,0.466366,0.456142,0.458814,0.474408,0.471465,0.447946,0.442709,0.449807,0.461167,0.464378,0.461033,0.456604,0.453286,0.450730,0.453823,0.464875,0.474910,0.471972,0.459632,0.461261,0.479259,0.485676,0.470683,0.467469,0.471266,0.476809,0.477755,0.460067,0.460952,0.473942,0.487411,0.471624,0.457991,0.452490,0.464369,0.484630,0.490182,0.487796,0.476497,0.473889,0.470625,0.461647,0.456612,0.463902,0.478207,0.489070,0.484092,0.470440,0.465625,0.469391,0.468041,0.471052,0.480392,0.479157,0.472673,0.468583,0.469346,0.481024,0.480551,0.464656,0.448687,0.457229,0.468710,0.464370,0.467629,0.466325,0.456244,0.456803,0.462625,0.472188,0.478334,0.477162,0.473623,0.465893,0.457601,0.458411,0.453358,0.442650,0.451817,0.455707,0.466063,0.468131,0.474209,0.458889,0.453561,0.459994,0.470848,0.465665,0.465811,0.458875,0.454436,0.449945,0.452554,0.462990
0.028066,0.031591,0.030852,0.025671,0.027847,0.028011,0.027735,0.028485,0.031844,0.026362,0.032387,0.036040,0.034174,0.030534,0.029150,0.027866,0.032696,0.028890,0.027624,0.029864,0.024056,0.025502,0.030092,0.025421,0.026261,0.031286,0.034576,0.028242,0.023666,0.025144,0.025699,0.019086,0.027299,0.029170,0.034305,0.029654,0.028807,0.033231,0.027267,0.032511,0.025539,0.027143,0.036387,0.032548,0.032593,0.040207,0.035816,0.029261,0.030978,0.033851,0.032181,0.034419,0.033851,0.035515,0.029387,0.034326,0.033121,0.036631,0.030560,0.030591,0.040800,0.037163,0.037881,0.040932,0.041163,0.035518,0.029613,0.043062,0.042499,0.047552,0.044496,0.046158,0.044331,0.046420,0.044294,0.037233,0.040215,0.041932,0.032730,0.035731,0.035329,0.037622,0.035289,0.041194,0.045419,0.041965,0.040938,0.041722,0.047266,0.038481,0.038918,0.041965,0.043075,0.043261,0.038357,0.037437,0.037817,0.047849,0.058241,0.056944,0.055040,0.058285,0.092975,0.191149,0.355502,0.471128,0.473298,0.456670,0.465687,0.465990,0.461165,0.474942,0.483444,0.487669,0.484443,0.481946,0.466180,0.485717,0.493011,0.482215,0.480182,0.483699,0.484683,0.486117,0.501027,0.519452,0.524854,0.507725,0.488387,0.476971,0.487647,0.498155,0.498121,0.500869,0.521109,0.526613,0.520969,0.499598,0.486654,0.499519,0.528644,0.536487,0.528825,0.526394,0.519016,0.517078,0.512489,0.495971,0.483309,0.479069,0.472158,0.473578,0.487025,0.485976,0.475497,0.477600,0.477239,0.459363,0.456642,0.465409,0.469764,0.470120,0.463166,0.447018,0.456272,0.469108,0.461911,0.441771,0.443875,0.458240,0.471326,0.463270,0.464443,0.466241,0.456974,0.456290,0.458107,0.468560,0.474667,0.470632,0.461418,0.462154,0.472389,0.473581,0.467062,0.469659,0.474831,0.469580,0.464019,0.464599,0.463820,0.473833,0.477859,0.471540,0.451943,0.454424,0.457956,0.478455,0.490216,0.483350,0.476608,0.470688,0.470152,0.462458,0.456691,0.474744,0.487104,0.484367,0.469289,0.463923,0.463301,0.464102,0.462577,0.463334,0.470170,0.479828,0.473848,0.467488,0.463010,0.467968,0.479740,0.460596,0.443364,0.451790,0.467324,0.470898,0.465733,0.468931,0.466857,0.462007,0.467986,0.478329,0.481215,0.476873,0.465442,0.459984,0.454357,0.453797,0.451654,0.447288,0.450461,0.460603,0.464774,0.476018,0.470180,0.457768,0.454194,0.463093,0.464704,0.476446,0.463169,0.452259,0.451487,0.452452,0.456821,0.454400
0.026708,0.027095,0.027247,0.025283,0.030201,0.027697,0.031356,0.030943,0.030675,0.022285,0.026536,0.024839,0.032122,0.029168,0.024801,0.030068,0.025355,0.026120,0.029543,0.032714,0.022212,0.025222,0.025882,0.027273,0.024478,0.030461,0.033877,0.030816,0.028716,0.034615,0.030786,0.029496,0.026274,0.029375,0.032684,0.034166,0.027486,0.029538,0.038599,0.029504,0.030676,0.034539,0.035778,0.037867,0.038398,0.038130,0.036324,0.031641,0.031291,0.029307,0.032592,0.028081,0.034820,0.035934,0.032457,0.027907,0.030114,0.034583,0.032873,0.034336,0.032247,0.035544,0.039787,0.040489,0.038540,0.030997,0.030848,0.026125,0.040985,0.040225,0.040185,0.041818,0.043061,0.047881,0.044781,0.049957,0.043703,0.032232,0.034580,0.033269,0.043129,0.049708,0.046158,0.046150,0.042935,0.045633,0.044550,0.045820,0.043066,0.048994,0.044873,0.034399,0.045872,0.045178,0.040796,0.038897,0.043870,0.055161,0.065417,0.059824,0.057669,0.069231,0.106989,0.201761,0.368472,0.471757,0.475672,0.468904,0.458025,0.456221,0.469880,0.478565,0.486318,0.500547,0.508900,0.488963,0.478615,0.479168,0.487309,0.482815,0.488807,0.488930,0.485698,0.502111,0.515941,0.518649,0.511407,0.501417,0.491230,0.484716,0.481853,0.493155,0.501748,0.516274,0.519165,0.511793,0.505014,0.497753,0.492535,0.514096,0.534119,0.534491,0.522602,0.519359,0.526147,0.521507,0.520302,0.502083,0.489474,0.490352,0.484222,0.478781,0.480579,0.483269,0.473288,0.474711,0.472664,0.469290,0.461253,0.463306,0.468032,0.463297,0.451472,0.442480,0.450574,0.469582,0.457139,0.448240,0.445061,0.458454,0.469724,0.466878,0.466779,0.469449,0.467228,0.468254,0.465092,0.454372,0.467579,0.472455,0.471643,0.468815,0.462988,0.462163,0.467470,0.472406,0.478092,0.466446,0.466372,0.475176,0.480222,0.476901,0.472469,0.462490,0.462078,0.453976,0.460774,0.469601,0.482249,0.478651,0.473620,0.474222,0.465861,0.461279,0.469553,0.479643,0.489637,0.479182,0.469756,0.459719,0.462485,0.462143,0.463979,0.465987,0.473968,0.477195,0.472331,0.467610,0.467774,0.469451,0.466065,0.451710,0.443791,0.455143,0.470560,0.473189,0.470950,0.469043,0.473411,0.478237,0.472649,0.472374,0.474791,0.470044,0.468658,0.457249,0.456851,0.447000,0.459046,0.467484,0.458791,0.457129,0.475241,0.478033,0.464524,0.457267,0.464243,0.456248,0.467073,0.472515,0.462089,0.452835,0.459594,0.460311,0.458502,0.449490
0.024668,0.019671,0.022507,0.025938,0.022449,0.026056,0.026539,0.028965,0.028013,0.031970,0.031393,0.029693,0.020473,0.026918,0.029897,0.031278,0.024541,0.024751,0.036097,0.028681,0.029312,0.029164,0.031671,0.026527,0.025658,0.032636,0.032354,0.028498,0.025268,0.026235,0.029962,0.028291,0.033247,0.030083,0.031547,0.030274,0.026018,0.025247,0.030316,0.032737,0.034495,0.041298,0.039602,0.039237,0.039626,0.034925,0.034041,0.033687,0.031843,0.032629,0.032801,0.038549,0.029112,0.039070,0.034121,0.028320,0.031881,0.042702,0.039892,0.032682,0.028591,0.035732,0.031324,0.039624,0.034806,0.034790,0.030440,0.030333,0.039507,0.038813,0.035544,0.043792,0.049073,0.043894,0.046508,0.045880,0.045231,0.032306,0.031376,0.036639,0.048309,0.043746,0.048762,0.051958,0.038457,0.034111,0.044190,0.047932,0.046002,0.050041,0.052620,0.041017,0.040064,0.044977,0.048663,0.046762,0.049664,0.055051,0.062525,0.066794,0.068559,0.085342,0.126031,0.203195,0.356084,0.458385,0.477753,0.467231,0.460691,0.463982,0.474261,0.478438,0.483883,0.504687,0.517900,0.503890,0.487630,0.479051,0.477735,0.482700,0.479538,0.482790,0.486700,0.494780,0.512541,0.512932,0.502207,0.493940,0.494610,0.492811,0.495424,0.497552,0.506788,0.518290,0.523098,0.521119,0.513755,0.507913,0.513258,0.521415,0.526183,0.519518,0.514532,0.514820,0.521219,0.529390,0.521464,0.506655,0.489403,0.486456,0.483532,0.478161,0.478286,0.475374,0.479686,0.477668,0.481401,0.480205,0.470863,0.471210,0.474050,0.457479,0.448200,0.444339,0.451035,0.464706,0.467573,0.457831,0.459133,0.455060,0.450657,0.456694,0.470597,0.468424,0.472362,0.480222,0.462259,0.450421,0.456377,0.470135,0.474014,0.465515,0.459488,0.465244,0.467031,0.469209,0.466656,0.477473,0.474279,0.473369,0.481384,0.482320,0.472752,0.470947,0.468159,0.458375,0.460308,0.472113,0.478761,0.481665,0.473259,0.469775,0.467604,0.463772,0.463409,0.473382,0.481510,0.480801,0.469657,0.462424,0.461525,0.468640,0.467963,0.472199,0.475492,0.471919,0.466260,0.465134,0.473181,0.477130,0.462912,0.456930,0.452257,0.458416,0.463971,0.469501,0.470555,0.472698,0.482807,0.479230,0.475851,0.467580,0.460682,0.465213,0.466957,0.466960,0.446602,0.450488,0.458073,0.472582,0.464395,0.455593,0.467631,0.475756,0.461737,0.456799,0.462565,0.461767,0.460002,0.462905,0.453842,0.459507,0.461175,0.464583,0.461186,0.455759
0.024032,0.021777,0.016900,0.020578,0.030750,0.032704,0.025889,0.029953,0.036179,0.030918,0.028312,0.026401,0.033274,0.023481,0.026617,0.024853,0.028473,0.030253,0.031059,0.032778,0.028205,0.026771,0.033667,0.030200,0.031118,0.028191,0.029735,0.021950,0.024940,0.023038,0.027262,0.026851,0.029625,0.028040,0.031485,0.032623,0.027131,0.025931,0.026401,0.031880,0.035513,0.039787,0.038799,0.037696,0.037409,0.034798,0.028176,0.030657,0.037799,0.037172,0.034755,0.032457,0.036463,0.038750,0.038522,0.035846,0.041347,0.043801,0.037711,0.031006,0.034322,0.035292,0.032262,0.029998,0.034407,0.034884,0.031570,0.028127,0.034685,0.040242,0.044589,0.040735,0.038936,0.042591,0.043254,0.039228,0.034997,0.033313,0.032992,0.044347,0.046833,0.043068,0.048595,0.049832,0.038756,0.032255,0.038060,0.045528,0.048288,0.046128,0.045417,0.043595,0.036771,0.046157,0.055599,0.044919,0.041195,0.050505,0.057358,0.058296,0.070569,0.094850,0.134907,0.211500,0.373370,0.458023,0.472085,0.475797,0.472823,0.474192,0.479742,0.474610,0.485823,0.504933,0.509698,0.495412,0.483181,0.486572,0.481324,0.473592,0.478791,0.478039,0.473823,0.481990,0.495361,0.510928,0.499682,0.495838,0.503546,0.502415,0.505672,0.514872,0.517840,0.515474,0.533242,0.537942,0.526718,0.522002,0.523270,0.526973,0.529145,0.517372,0.514615,0.515424,0.518360,0.518443,0.516949,0.501066,0.493524,0.492513,0.489208,0.491172,0.493045,0.492114,0.484823,0.485003,0.487626,0.481417,0.474461,0.481965,0.475118,0.458821,0.443554,0.437696,0.454105,0.470061,0.473946,0.470912,0.463629,0.453899,0.449012,0.459356,0.469185,0.472391,0.471036,0.476223,0.465044,0.453560,0.460308,0.464490,0.462237,0.461245,0.460759,0.469834,0.475023,0.464125,0.470643,0.476018,0.477491,0.470928,0.465983,0.481653,0.477191,0.474611,0.465550,0.468038,0.467084,0.470045,0.484733,0.489842,0.483205,0.469559,0.470399,0.469324,0.461581,0.465387,0.472488,0.474945,0.467866,0.460987,0.461359,0.468040,0.477633,0.472782,0.468433,0.473424,0.470417,0.464884,0.458102,0.460956,0.481886,0.466125,0.457068,0.458850,0.454501,0.465453,0.468905,0.467197,0.477495,0.479025,0.464973,0.463818,0.457897,0.461180,0.470658,0.463730,0.456839,0.453807,0.460927,0.460642,0.452525,0.458043,0.463868,0.469569,0.468127,0.460547,0.463528,0.461653,0.457578,0.457951,0.454756,0.453680,0.452130,0.456124,0.455376,0.462230
0.026012,0.027162,0.027464,0.024432,0.021648,0.028581,0.025998,0.026945,0.028508,0.031955,0.031279,0.026725,0.029127,0.028077,0.025127,0.035014,0.034473,0.029108,0.027736,0.028770,0.026881,0.030753,0.026328,0.026052,0.033214,0.027488,0.027691,0.026315,0.030629,0.030153,0.035314,0.029301,0.030032,0.028294,0.027382,0.028551,0.036838,0.030088,0.024246,0.023840,0.026118,0.035737,0.043807,0.037279,0.035542,0.032500,0.031679,0.028997,0.023504,0.027484,0.027397,0.039942,0.036955,0.036407,0.039276,0.037459,0.034613,0.031406,0.033315,0.029856,0.033613,0.036391,0.030216,0.028975,0.034821,0.042739,0.034566,0.024358,0.034260,0.037264,0.038217,0.034543,0.035955,0.038408,0.039400,0.039781,0.035242,0.031739,0.029711,0.045168,0.041134,0.041264,0.050521,0.053480,0.044251,0.041075,0.035725,0.046538,0.044677,0.040029,0.034942,0.036702,0.035898,0.046645,0.041375,0.037787,0.046820,0.054492,0.058420,0.058460,0.069359,0.093214,0.140349,0.244888,0.419341,0.468349,0.472862,0.476460,0.479486,0.482404,0.475906,0.479513,0.485960,0.501478,0.498338,0.479119,0.476531,0.489643,0.485317,0.479195,0.480356,0.481872,0.488823,0.489510,0.494691,0.505803,0.512011,0.510309,0.505475,0.502430,0.508196,0.520206,0.523902,0.532098,0.533435,0.531410,0.525719,0.525593,0.524464,0.522971,0.525993,0.529034,0.531458,0.530694,0.526050,0.523091,0.512156,0.504281,0.499829,0.496748,0.498440,0.502390,0.501386,0.505460,0.491045,0.480528,0.475572,0.479467,0.480754,0.481281,0.476622,0.463999,0.442261,0.436824,0.447837,0.466456,0.477242,0.472202,0.458496,0.451202,0.460709,0.467664,0.472318,0.474701,0.467558,0.467732,0.467680,0.469834,0.467700,0.468287,0.469274,0.461757,0.455667,0.468441,0.471396,0.476625,0.471269,0.470154,0.475153,0.463696,0.469484,0.471184,0.477034,0.472942,0.474517,0.473262,0.469835,0.462910,0.480874,0.493645,0.475264,0.470012,0.472854,0.463918,0.470105,0.473101,0.471878,0.472257,0.473841,0.464428,0.456357,0.464770,0.476310,0.477430,0.472429,0.471631,0.480238,0.466688,0.449777,0.459307,0.478854,0.474171,0.454737,0.455149,0.458782,0.460128,0.461063,0.462389,0.465686,0.459913,0.459207,0.463876,0.461006,0.458342,0.460493,0.462882,0.468281,0.466591,0.456652,0.445003,0.452076,0.456589,0.460106,0.466991,0.468888,0.469940,0.463710,0.464588,0.460455,0.460170,0.453426,0.450240,0.450062,0.451752,0.456656,0.462453
